SAP ID,Student Name,School,Program,Branch,Year,Semester,Section,sapid,name,dept,program,year,semester,student_id,course_id,email,password_hash
S9000000,Vivaan Malhotra,Engineering,B.Tech,CSE,3,4,A,S9000000,Vivaan Malhotra,CSE,B.Tech,3,4,ST_S9000000,C_CSE_SEM4,S9000000@nmims.edu,$2b$10$RRs8v31VbWRe3svpNmrCU.7MfuriO9vDOlyzpTKaeVIIkLcPLSbda
S9000001,Rohan Khan,Engineering,B.Tech,CSE,3,4,A,S9000001,Rohan Khan,CSE,B.Tech,3,4,ST_S9000001,C_CSE_SEM4,S9000001@nmims.edu,$2b$10$Aw5CFFxVl4jerOaPrXpy0eC.eWDD1NujKQd4VzsNILUN9VLlc56Xe
S9000002,Aryan Das,Engineering,B.Tech,CSE,4,7,A,S9000002,Aryan Das,CSE,B.Tech,4,7,ST_S9000002,C_CSE_SEM7,S9000002@nmims.edu,$2b$10$omuES6OJWLoLQu4DUDbR1O1mCW8His44xL9/fcgDlMaadI18TmXz6
S9000003,Kunal Iyer,Engineering,B.Tech,CSE,4,8,A,S9000003,Kunal Iyer,CSE,B.Tech,4,8,ST_S9000003,C_CSE_SEM8,S9000003@nmims.edu,$2b$10$X5GI6lrgO8EWFeNBxLhlxu59.fz7IsXRfZcaC2V0y3sPRNxIrwuAW
S9000004,Aarav Gupta,Engineering,B.Tech,CSE,2,3,A,S9000004,Aarav Gupta,CSE,B.Tech,2,3,ST_S9000004,C_CSE_SEM3,S9000004@nmims.edu,$2b$10$ZYutBsLb.eRAd93rniAFhOBtVMJZveaqxUD3Y3sQq7WpaJa1jTjt.
S9000005,Aditya Mehta,Engineering,B.Tech,CSE,3,4,A,S9000005,Aditya Mehta,CSE,B.Tech,3,4,ST_S9000005,C_CSE_SEM4,S9000005@nmims.edu,$2b$10$4U81ZF2dSx/o8MXjVZVaKOB6fN5.kJBPTQjqSQ6VepsOVMyQJIsHy
S9000006,Siddharth Reddy,Engineering,B.Tech,CSE,2,4,A,S9000006,Siddharth Reddy,CSE,B.Tech,2,4,ST_S9000006,C_CSE_SEM4,S9000006@nmims.edu,$2b$10$3As.KiogEJvEWd4nYpdaGO4.No5/rDx5YnHXBdWWdqBK118yb1FQi
S9000007,Rohan Iyer,Engineering,B.Tech,CSE,3,4,A,S9000007,Rohan Iyer,CSE,B.Tech,3,4,ST_S9000007,C_CSE_SEM4,S9000007@nmims.edu,$2b$10$yu.lYYQjxASeZA68/.ROVONCu8BPyxkwRj8KfY.r80wwnVijC/eI6
S9000008,Kabir Patel,Engineering,B.Tech,CSE,2,4,A,S9000008,Kabir Patel,CSE,B.Tech,2,4,ST_S9000008,C_CSE_SEM4,S9000008@nmims.edu,$2b$10$lr2vgjowQM1yWJzgrv9d8.VOgw0adfG3LFPosRs/7hOr7AdKOAQBK
S9000009,Aryan Mehta,Engineering,B.Tech,CSE,2,3,A,S9000009,Aryan Mehta,CSE,B.Tech,2,3,ST_S9000009,C_CSE_SEM3,S9000009@nmims.edu,$2b$10$Yz/pwQdFCEn2XbH3j57oHOg2KYFcByHmjYy5FnRGa5Z6ZwJJDYwc2
S9000010,Aryan Iyer,Engineering,B.Tech,CSE,2,4,A,S9000010,Aryan Iyer,CSE,B.Tech,2,4,ST_S9000010,C_CSE_SEM4,S9000010@nmims.edu,$2b$10$2hv1zOC94yj/CNt1JqbeUeYKZOgDNiaoAQl.Da0TqkCkGXQXqM0iq
S9000011,Rohan Singh,Engineering,B.Tech,CSE,4,7,A,S9000011,Rohan Singh,CSE,B.Tech,4,7,ST_S9000011,C_CSE_SEM7,S9000011@nmims.edu,$2b$10$BGEQxGh5zAXFbMIseoOztujeRrz8kvC0/fzhAI3eVh3jht3pobLPq
S9000012,Arjun Iyer,Engineering,B.Tech,CSE,2,4,A,S9000012,Arjun Iyer,CSE,B.Tech,2,4,ST_S9000012,C_CSE_SEM4,S9000012@nmims.edu,$2b$10$OnF28w81.CElq2C2WGC/qeH5vdtrxyRCt6WcOia9kgbQFjb0a3NMG
S9000013,Rohan Reddy,Engineering,B.Tech,CSE,4,7,A,S9000013,Rohan Reddy,CSE,B.Tech,4,7,ST_S9000013,C_CSE_SEM7,S9000013@nmims.edu,$2b$10$U19KdfDMuXrx0LaWuMsXDuDCeuHh.7ssV67Z6iyscvIHK0Y3Nkm0W
S9000014,Vivaan Malhotra,Engineering,B.Tech,CSE,3,4,A,S9000014,Vivaan Malhotra,CSE,B.Tech,3,4,ST_S9000014,C_CSE_SEM4,S9000014@nmims.edu,$2b$10$bRM1XCvrFANKhTu5QQQ/Duq9DlbNxgV5yxgKJtq0MPzVS6/L0ZsNO
S9000015,Kunal Sharma,Engineering,B.Tech,CSE,4,7,A,S9000015,Kunal Sharma,CSE,B.Tech,4,7,ST_S9000015,C_CSE_SEM7,S9000015@nmims.edu,$2b$10$5bjhnShGOrKYEZiXmjXVT.K/tTAJjc75nsBz1SF05y4c9WtMlU5Ve
S9000016,Arjun Gupta,Engineering,B.Tech,CSE,4,8,A,S9000016,Arjun Gupta,CSE,B.Tech,4,8,ST_S9000016,C_CSE_SEM8,S9000016@nmims.edu,$2b$10$H6RWymhCVe8Ox3ZUqNRdDuZkHJP.VlqL.k02UfXbIsfMeycezWpde
S9000017,Aryan Singh,Engineering,B.Tech,CSE,4,8,A,S9000017,Aryan Singh,CSE,B.Tech,4,8,ST_S9000017,C_CSE_SEM8,S9000017@nmims.edu,$2b$10$zOmvPZxX/xdu0FPji.am1eUNQBl5cz1qAAZKpLCxUZf0h2biuGGi.
S9000018,Kunal Reddy,Engineering,B.Tech,CSE,4,7,A,S9000018,Kunal Reddy,CSE,B.Tech,4,7,ST_S9000018,C_CSE_SEM7,S9000018@nmims.edu,$2b$10$kNzRV/3TdXD/7.u8mL//6uQAKpNnxQkNlv/lCQqxEM1lsDSv0AqS2
S9000019,Kabir Singh,Engineering,B.Tech,CSE,3,4,A,S9000019,Kabir Singh,CSE,B.Tech,3,4,ST_S9000019,C_CSE_SEM4,S9000019@nmims.edu,$2b$10$4I3IFBqA95KYB6cWBii4Cu5u7iDPjkf7vpcdXe8La6h6.Aj.vRLZ6
S9000020,Rohan Reddy,Engineering,B.Tech,CSE,3,4,A,S9000020,Rohan Reddy,CSE,B.Tech,3,4,ST_S9000020,C_CSE_SEM4,S9000020@nmims.edu,$2b$10$tiEhj1gCIKoClL9pd0zMKODQYFSLrwQZdJaQ0W5VCL4WusFv/mVsy
S9000021,Kunal Gupta,Engineering,B.Tech,CSE,3,4,A,S9000021,Kunal Gupta,CSE,B.Tech,3,4,ST_S9000021,C_CSE_SEM4,S9000021@nmims.edu,$2b$10$tCwTQPXQpBon19ASBPb84..1/yWVIKgYQq4WIZHvy7BmN5oDbW/L2
S9000022,Siddharth Sharma,Engineering,B.Tech,CSE,2,4,A,S9000022,Siddharth Sharma,CSE,B.Tech,2,4,ST_S9000022,C_CSE_SEM4,S9000022@nmims.edu,$2b$10$our4GlXIZ7LAQImH0uD9keU/64K0Ge09jQzHHxFX2pQe7W2OPuj.2
S9000023,Arjun Gupta,Engineering,B.Tech,CSE,4,8,A,S9000023,Arjun Gupta,CSE,B.Tech,4,8,ST_S9000023,C_CSE_SEM8,S9000023@nmims.edu,$2b$10$QbRyQ8YCP/lJQzK68bzxT.SyjW./GwCCDoSkB4Oid7E0e5rWYe35u
S9000024,Aryan Malhotra,Engineering,B.Tech,CSE,3,4,A,S9000024,Aryan Malhotra,CSE,B.Tech,3,4,ST_S9000024,C_CSE_SEM4,S9000024@nmims.edu,$2b$10$mZKyfDzLoN1WQDwbyTngmua4wzwQW0Kaf7amzV5P4Q6rlAMCfsGQO
S9000025,Aarav Khan,Engineering,B.Tech,CSE,3,4,A,S9000025,Aarav Khan,CSE,B.Tech,3,4,ST_S9000025,C_CSE_SEM4,S9000025@nmims.edu,$2b$10$U4KsotpDjVCKjoBsz30e4u1xnqmhIUBmM7sPzlylJe3fkw4ICS0Bu
S9000026,Aditya Sharma,Engineering,B.Tech,CSE,2,3,A,S9000026,Aditya Sharma,CSE,B.Tech,2,3,ST_S9000026,C_CSE_SEM3,S9000026@nmims.edu,$2b$10$LOEZC.ulvG2y9yH3M9x6..vmbShyaRx3X8ixT45qmdsFyP/XHZomi
S9000027,Arjun Patel,Engineering,B.Tech,CSE,4,8,A,S9000027,Arjun Patel,CSE,B.Tech,4,8,ST_S9000027,C_CSE_SEM8,S9000027@nmims.edu,$2b$10$HqvuxeVuLQHllQ6.jQsp6e3PVz8BJcjS4MjuDG0zBGJd6cW6J3PU.
S9000028,Aarav Iyer,Engineering,B.Tech,CSE,4,7,A,S9000028,Aarav Iyer,CSE,B.Tech,4,7,ST_S9000028,C_CSE_SEM7,S9000028@nmims.edu,$2b$10$5d9Z13L2HOF9MlYNiKUyXOuoKzcpyjduPvxDooL4eu1XRMc2Cn6Ii
S9000029,Vivaan Reddy,Engineering,B.Tech,CSE,4,8,A,S9000029,Vivaan Reddy,CSE,B.Tech,4,8,ST_S9000029,C_CSE_SEM8,S9000029@nmims.edu,$2b$10$ry73glrXYgzNSkNXm.nZT.aDTzpBEQ9VEELyySTWg9VBQZsVBrwR2
S9000030,Ishaan Reddy,Engineering,B.Tech,CSE,4,8,A,S9000030,Ishaan Reddy,CSE,B.Tech,4,8,ST_S9000030,C_CSE_SEM8,S9000030@nmims.edu,$2b$10$YA8svX0rM2Bhj7kufXR..uyLQnq1a/WSZRTHOJSzvZXzK8Cc46yGe
S9000031,Siddharth Iyer,Engineering,B.Tech,CSE,2,3,A,S9000031,Siddharth Iyer,CSE,B.Tech,2,3,ST_S9000031,C_CSE_SEM3,S9000031@nmims.edu,$2b$10$05Ey/ML5TBwgLRl3PZnAr.p6ecEKGkv.RecCBeasOylS4vx9.wogy
S9000032,Aditya Khan,Engineering,B.Tech,CSE,2,3,A,S9000032,Aditya Khan,CSE,B.Tech,2,3,ST_S9000032,C_CSE_SEM3,S9000032@nmims.edu,$2b$10$ApSGQnTgtuQQdQW.yWks2e9iG45682Sf/hvaUA9oeXoofpy7zk2uC
S9000033,Vivaan Gupta,Engineering,B.Tech,CSE,2,3,A,S9000033,Vivaan Gupta,CSE,B.Tech,2,3,ST_S9000033,C_CSE_SEM3,S9000033@nmims.edu,$2b$10$hHb/vCnqBRDFnel0c0rbUeQ5o/EBxdDeUzzeelteBVhk4Bby.0Bai
S9000034,Rohan Singh,Engineering,B.Tech,CSE,2,4,A,S9000034,Rohan Singh,CSE,B.Tech,2,4,ST_S9000034,C_CSE_SEM4,S9000034@nmims.edu,$2b$10$OTgT/jqTA5li3nAseKlkA.9c6/g67km4St0fkLi1SMx3HjnJRKoRO
S9000035,Kabir Iyer,Engineering,B.Tech,CSE,3,4,A,S9000035,Kabir Iyer,CSE,B.Tech,3,4,ST_S9000035,C_CSE_SEM4,S9000035@nmims.edu,$2b$10$BX54/LtKCImgoe2SGut/iu6n7fR4YJJc7b3SFh8WpQ3pXZNxMXKCe
S9000036,Arjun Khan,Engineering,B.Tech,CSE,3,4,A,S9000036,Arjun Khan,CSE,B.Tech,3,4,ST_S9000036,C_CSE_SEM4,S9000036@nmims.edu,$2b$10$GCgby40LV7Mvbx.dIjnlC.KnH2wMfP5kA0vKFx49xdC0/H5NeL3yq
S9000037,Aryan Gupta,Engineering,B.Tech,CSE,4,7,A,S9000037,Aryan Gupta,CSE,B.Tech,4,7,ST_S9000037,C_CSE_SEM7,S9000037@nmims.edu,$2b$10$/wZDpLVewokhObYzkWxOdevunQKX.jJxtuPerrTdQq4KfehPj0e5S
S9000038,Aryan Khan,Engineering,B.Tech,CSE,4,8,A,S9000038,Aryan Khan,CSE,B.Tech,4,8,ST_S9000038,C_CSE_SEM8,S9000038@nmims.edu,$2b$10$du90O/a4U.G4810UvkRzAeho6op5kvQbA0qpanIxSG1/dVdUzeY2a
S9000039,Ishaan Sharma,Engineering,B.Tech,CSE,2,4,A,S9000039,Ishaan Sharma,CSE,B.Tech,2,4,ST_S9000039,C_CSE_SEM4,S9000039@nmims.edu,$2b$10$Gaj1/qKllGH4KyMZwjczZOUh/o64xtv2DP.DtIq68Bz0LNN6orHHO
S9000040,Aryan Mehta,Engineering,B.Tech,CSE,2,3,A,S9000040,Aryan Mehta,CSE,B.Tech,2,3,ST_S9000040,C_CSE_SEM3,S9000040@nmims.edu,$2b$10$ivui3McTKR2BmU7i6vCnzO.83Kd2wnbOw3xPWKH2rKm3FbFvcIDtW
S9000041,Ishaan Patel,Engineering,B.Tech,CSE,2,3,A,S9000041,Ishaan Patel,CSE,B.Tech,2,3,ST_S9000041,C_CSE_SEM3,S9000041@nmims.edu,$2b$10$7RGzPr3oe3GOTeXtOKQpy.hS8okMkk1NxZYS.VnRTp8AljxFuIF5K
S9000042,Ishaan Patel,Engineering,B.Tech,CSE,3,4,A,S9000042,Ishaan Patel,CSE,B.Tech,3,4,ST_S9000042,C_CSE_SEM4,S9000042@nmims.edu,$2b$10$LdK2Kv9sH/kSmB7Q3pZI4OGCSGVhmjwA0TnCUkvDgtRv4vzng2r9C
S9000043,Aarav Das,Engineering,B.Tech,CSE,4,8,A,S9000043,Aarav Das,CSE,B.Tech,4,8,ST_S9000043,C_CSE_SEM8,S9000043@nmims.edu,$2b$10$K8iu1aOEBy6.LTq2pQfIiOSVadkb1y.EWnxEW2nnsUNN5zZXxQmZa
S9000044,Aryan Gupta,Engineering,B.Tech,CSE,4,7,A,S9000044,Aryan Gupta,CSE,B.Tech,4,7,ST_S9000044,C_CSE_SEM7,S9000044@nmims.edu,$2b$10$Zi9RhQAH3oYIXSuxxVMOoefoYTgcfjgYAn3osGuZk8AgUsV4Gsyja
S9000045,Aditya Gupta,Engineering,B.Tech,CSE,2,4,A,S9000045,Aditya Gupta,CSE,B.Tech,2,4,ST_S9000045,C_CSE_SEM4,S9000045@nmims.edu,$2b$10$IEWP70ujQxa11BkWeB.UqevNsJL1XVIQ2nOowoJbYwO10tinn0aB2
S9000046,Ishaan Patel,Engineering,B.Tech,CSE,4,8,A,S9000046,Ishaan Patel,CSE,B.Tech,4,8,ST_S9000046,C_CSE_SEM8,S9000046@nmims.edu,$2b$10$g1Vcb4MNOj00/r16RGr5zeR5MJluyycpmRFwDWq3LoEVPUYg3F8PW
S9000047,Rohan Gupta,Engineering,B.Tech,CSE,3,4,A,S9000047,Rohan Gupta,CSE,B.Tech,3,4,ST_S9000047,C_CSE_SEM4,S9000047@nmims.edu,$2b$10$6Z4/ZEXlEeVWWxLwDXTsweuvzPryd4pWCVxAk2urXRrH.mwTdvrLG
S9000048,Vivaan Iyer,Engineering,B.Tech,CSE,4,7,A,S9000048,Vivaan Iyer,CSE,B.Tech,4,7,ST_S9000048,C_CSE_SEM7,S9000048@nmims.edu,$2b$10$AipA1cAUiVfGMSJvqFUUuu86aSl2yA8WJknRzlwZJyyyp51sqnw.6
S9000049,Aryan Gupta,Engineering,B.Tech,CSE,4,8,A,S9000049,Aryan Gupta,CSE,B.Tech,4,8,ST_S9000049,C_CSE_SEM8,S9000049@nmims.edu,$2b$10$MTzICL9mvux5t7TcAFfFqeoVztOddO72TYFxQ.AS3Fa59/yKPHNsK
S9000050,Rohan Das,Engineering,B.Tech,CSE,4,7,A,S9000050,Rohan Das,CSE,B.Tech,4,7,ST_S9000050,C_CSE_SEM7,S9000050@nmims.edu,$2b$10$IFcVrsUoUFrvYFhno5FezOPMkzSfrmqBaH9W6bcFbvo20rU6Mq.6W
S9000051,Kabir Singh,Engineering,B.Tech,CSE,4,7,A,S9000051,Kabir Singh,CSE,B.Tech,4,7,ST_S9000051,C_CSE_SEM7,S9000051@nmims.edu,$2b$10$yTZI.uRt/Z.F786OO9/6EON2ePrHY/WXgNcztDJ4DlbaIMIvmLh/a
S9000052,Aryan Das,Engineering,B.Tech,CSE,4,7,A,S9000052,Aryan Das,CSE,B.Tech,4,7,ST_S9000052,C_CSE_SEM7,S9000052@nmims.edu,$2b$10$rt.ia/fHRUJo.Gn3SmY8vOhiZwhfEuV1pzJBkF4DLvRWxdqV/9eoW
S9000053,Arjun Iyer,Engineering,B.Tech,CSE,4,7,A,S9000053,Arjun Iyer,CSE,B.Tech,4,7,ST_S9000053,C_CSE_SEM7,S9000053@nmims.edu,$2b$10$Vr4nuA6K1zx1xazTsIL4ue4DGQgFFD06ENWAbnqwaZ6qL2LLjZbkG
S9000054,Aditya Singh,Engineering,B.Tech,CSE,4,7,A,S9000054,Aditya Singh,CSE,B.Tech,4,7,ST_S9000054,C_CSE_SEM7,S9000054@nmims.edu,$2b$10$HwXCatMaoVGPDpQhr6Hr9uKggCXuy1mlAVRQt/RBs6SF7JTNtN.XW
S9000055,Aarav Khan,Engineering,B.Tech,CSE,4,7,A,S9000055,Aarav Khan,CSE,B.Tech,4,7,ST_S9000055,C_CSE_SEM7,S9000055@nmims.edu,$2b$10$lh0v5W2/KqD628E1kSUj0uOizdBsMSgT0UUzB52s8Tx3pEbkl0Ldu
S9000056,Vivaan Reddy,Engineering,B.Tech,CSE,3,4,A,S9000056,Vivaan Reddy,CSE,B.Tech,3,4,ST_S9000056,C_CSE_SEM4,S9000056@nmims.edu,$2b$10$0wvIen3TEJDAQhf8hCHrWeoKGFvcnvgR2EH/V8AlRNSkKQPc23jiC
S9000057,Ishaan Patel,Engineering,B.Tech,CSE,2,3,A,S9000057,Ishaan Patel,CSE,B.Tech,2,3,ST_S9000057,C_CSE_SEM3,S9000057@nmims.edu,$2b$10$BPATp71hexvdEwqJIfDZw.sxZ.Xeg5K.089vjIZVScLa4ZnTXd98q
S9000058,Vivaan Mehta,Engineering,B.Tech,CSE,3,4,A,S9000058,Vivaan Mehta,CSE,B.Tech,3,4,ST_S9000058,C_CSE_SEM4,S9000058@nmims.edu,$2b$10$E7laqAcjzA/eIo/IFZ4dBe9JEvpdoZhVEWvgBr1ULRuebXX9I230i
S9000059,Siddharth Iyer,Engineering,B.Tech,CSE,2,3,A,S9000059,Siddharth Iyer,CSE,B.Tech,2,3,ST_S9000059,C_CSE_SEM3,S9000059@nmims.edu,$2b$10$W2W3wPEtrbvOyLNt3Rm7aeBWxEkg1ZWhTY/CJBgApxpmplkWltUCS
S9000060,Vivaan Reddy,Engineering,B.Tech,CSE,4,7,A,S9000060,Vivaan Reddy,CSE,B.Tech,4,7,ST_S9000060,C_CSE_SEM7,S9000060@nmims.edu,$2b$10$PyQVRmzXgoJbjLC5naeAduJiTgL4JeW39pNmtetFp.GEAYkOcYj8.
S9000061,Kabir Iyer,Engineering,B.Tech,CSE,4,7,A,S9000061,Kabir Iyer,CSE,B.Tech,4,7,ST_S9000061,C_CSE_SEM7,S9000061@nmims.edu,$2b$10$Dny45MqWiL0aw0sjkAN.Vu01/dp/36MbIAv3BlUi5YVp6H8bPyfxS
S9000062,Siddharth Iyer,Engineering,B.Tech,CSE,3,4,A,S9000062,Siddharth Iyer,CSE,B.Tech,3,4,ST_S9000062,C_CSE_SEM4,S9000062@nmims.edu,$2b$10$.f4.PosqPCpqfz2Tq1E8m.SLTeIwD0NitbGPoqsT3VjX7W1Uz8GHW
S9000063,Kunal Reddy,Engineering,B.Tech,CSE,4,7,A,S9000063,Kunal Reddy,CSE,B.Tech,4,7,ST_S9000063,C_CSE_SEM7,S9000063@nmims.edu,$2b$10$KbzhyeyiqEU06Wuo1doq3uCOXIpQsSor8p1HCosxiQYjTfE4H3jZG
S9000064,Kabir Gupta,Engineering,B.Tech,CSE,2,4,A,S9000064,Kabir Gupta,CSE,B.Tech,2,4,ST_S9000064,C_CSE_SEM4,S9000064@nmims.edu,$2b$10$QZB5vYqoNqKI1iF3EeY6C.E54cfuIrDOjLfyMi/4uhDwqi5mWNmrm
S9000065,Kabir Sharma,Engineering,B.Tech,CSE,2,4,A,S9000065,Kabir Sharma,CSE,B.Tech,2,4,ST_S9000065,C_CSE_SEM4,S9000065@nmims.edu,$2b$10$XDg7eHb.17fFhFistM/7RORUjw39xogq9zR2F6MOURSQBLO0BCDGy
