SAP ID,Student Name,School,Program,Branch,Year,Semester,Section,sapid,name,dept,program,year,semester,student_id,course_id,email,password_hash
S9000066,Aditya Iyer,Engineering,B.Tech,CSE,4,7,A,S9000066,Aditya Iyer,CSE,B.Tech,4,7,ST_S9000066,C_CSE_SEM7,S9000066@nmims.edu,$2b$10$SDRdjT0FJSBuShxzq4RU/uRTEHNlML.Pg21EzjlIKKW2JsU4Y1Yhq
S9000067,Siddharth Iyer,Engineering,B.Tech,CSE,4,8,A,S9000067,Siddharth Iyer,CSE,B.Tech,4,8,ST_S9000067,C_CSE_SEM8,S9000067@nmims.edu,$2b$10$I0Q4DHjdMSxXkQMhknl.8uQvL0QxWU484p2B.OPwrMiBBFqB8kXdW
S9000068,Aditya Patel,Engineering,B.Tech,CSE,2,4,A,S9000068,Aditya Patel,CSE,B.Tech,2,4,ST_S9000068,C_CSE_SEM4,S9000068@nmims.edu,$2b$10$3yei5GbyL4xTSe9Pvmxpb.KltKkjiP6gJTuhbl8YntxW61BWxqBu.
S9000069,Ishaan Patel,Engineering,B.Tech,CSE,4,7,A,S9000069,Ishaan Patel,CSE,B.Tech,4,7,ST_S9000069,C_CSE_SEM7,S9000069@nmims.edu,$2b$10$3uruwP6LBNEZQBQqiGP/.eS/bg123P7xutPwBHkvzmtuLTIQGF/bu
S9000070,Arjun Mehta,Engineering,B.Tech,CSE,4,8,A,S9000070,Arjun Mehta,CSE,B.Tech,4,8,ST_S9000070,C_CSE_SEM8,S9000070@nmims.edu,$2b$10$nN.9OCFkhsXNhUxKAXeCJer7gTS3IrQiuaUebC3i.YcA/19L.ieFW
S9000071,Ishaan Das,Engineering,B.Tech,CSE,4,8,A,S9000071,Ishaan Das,CSE,B.Tech,4,8,ST_S9000071,C_CSE_SEM8,S9000071@nmims.edu,$2b$10$G82meeaF9KMUsvzA4mkU8e1mLjYXilyvy4WA0FmnM1xmAMQgqntAO
S9000072,Aryan Singh,Engineering,B.Tech,CSE,2,3,A,S9000072,Aryan Singh,CSE,B.Tech,2,3,ST_S9000072,C_CSE_SEM3,S9000072@nmims.edu,$2b$10$4zEOsDfYKCwRwOdP4TwQR.VonDBiURTiVTAjkQg63ARN.j0JE4mum
S9000073,Siddharth Iyer,Engineering,B.Tech,CSE,2,3,A,S9000073,Siddharth Iyer,CSE,B.Tech,2,3,ST_S9000073,C_CSE_SEM3,S9000073@nmims.edu,$2b$10$mS2Q9iy/CzNpVA7QZYWDie47j.28qpTW8LWHLSqDaZVjXSRTTrgZe
S9000074,Rohan Reddy,Engineering,B.Tech,CSE,3,4,A,S9000074,Rohan Reddy,CSE,B.Tech,3,4,ST_S9000074,C_CSE_SEM4,S9000074@nmims.edu,$2b$10$0FKwcXIsoVFrDvNZe5WqlOY8bU7vyxvh8SSgjzTAKNXYySYWh3T9q
S9000075,Kabir Mehta,Engineering,B.Tech,CSE,3,4,A,S9000075,Kabir Mehta,CSE,B.Tech,3,4,ST_S9000075,C_CSE_SEM4,S9000075@nmims.edu,$2b$10$.4ZuE4YMsmePn0AuuBZyQuuXzeP0baiQwkUXlvHC13BMiLASJFqui
S9000076,Kunal Reddy,Engineering,B.Tech,CSE,3,4,A,S9000076,Kunal Reddy,CSE,B.Tech,3,4,ST_S9000076,C_CSE_SEM4,S9000076@nmims.edu,$2b$10$Svbm8IaKEkTA0Nqj9PhAquv2hbHYl7I/6pBDlxDZ2YeXKAlc/dlK2
S9000077,Aarav Patel,Engineering,B.Tech,CSE,4,7,A,S9000077,Aarav Patel,CSE,B.Tech,4,7,ST_S9000077,C_CSE_SEM7,S9000077@nmims.edu,$2b$10$KwtZ7LBnysyjU7o4QvY87eMUWiAjCCGLbwpnnfMVUEyQbWxAUKTS.
S9000078,Vivaan Sharma,Engineering,B.Tech,CSE,3,4,A,S9000078,Vivaan Sharma,CSE,B.Tech,3,4,ST_S9000078,C_CSE_SEM4,S9000078@nmims.edu,$2b$10$1GHf1XrFlhltf/fHihBHI.TlLdT0X9AkNbkDkU5NSyw.Xlgq0zbnK
S9000079,Kabir Malhotra,Engineering,B.Tech,CSE,2,4,A,S9000079,Kabir Malhotra,CSE,B.Tech,2,4,ST_S9000079,C_CSE_SEM4,S9000079@nmims.edu,$2b$10$W6TXyAQETIhgJJBT.REMxunVfE323NGQICwRLObvYNz8uSvc2MZwi
S9000080,Rohan Das,Engineering,B.Tech,CSE,2,4,A,S9000080,Rohan Das,CSE,B.Tech,2,4,ST_S9000080,C_CSE_SEM4,S9000080@nmims.edu,$2b$10$MtKDODWG8Jduov.CXqCveuG3fGMX/bq2/.d9HRANdRabvxgvpBbHq
S9000081,Siddharth Patel,Engineering,B.Tech,CSE,4,8,A,S9000081,Siddharth Patel,CSE,B.Tech,4,8,ST_S9000081,C_CSE_SEM8,S9000081@nmims.edu,$2b$10$BOQ4LYZ7eitpNr3yFfzRnuibtvl0nz2SrH3xTFdMqpSOn/0p4kD2q
S9000082,Ishaan Reddy,Engineering,B.Tech,CSE,3,4,A,S9000082,Ishaan Reddy,CSE,B.Tech,3,4,ST_S9000082,C_CSE_SEM4,S9000082@nmims.edu,$2b$10$JVQSE/qMlQdJujJ0Ga9Zb.DPQaqGDE8ZyeFwaX2gc9hLtPHEQa/Yq
S9000083,Kunal Gupta,Engineering,B.Tech,CSE,3,4,A,S9000083,Kunal Gupta,CSE,B.Tech,3,4,ST_S9000083,C_CSE_SEM4,S9000083@nmims.edu,$2b$10$OjUR.QtQVo9chvJE.8dZLOrPe8aAfRBA0w94ibfQatJLFws9KB4IS
S9000084,Kabir Iyer,Engineering,B.Tech,CSE,2,3,A,S9000084,Kabir Iyer,CSE,B.Tech,2,3,ST_S9000084,C_CSE_SEM3,S9000084@nmims.edu,$2b$10$XzvhfAb.xRa3.Eqolr/9z.HZS/NYoO9AiWtU06b228alU2QBI1Qdy
S9000085,Kunal Gupta,Engineering,B.Tech,CSE,3,4,A,S9000085,Kunal Gupta,CSE,B.Tech,3,4,ST_S9000085,C_CSE_SEM4,S9000085@nmims.edu,$2b$10$YU.U7vxt5RxSuPOGx0n8pe22xyTiiPwVcxZLccu6VUECfY6HTonhe
S9000086,Vivaan Khan,Engineering,B.Tech,CSE,3,4,A,S9000086,Vivaan Khan,CSE,B.Tech,3,4,ST_S9000086,C_CSE_SEM4,S9000086@nmims.edu,$2b$10$unfY135OW76Om3/n.iOJve2t2tqWh8SWEl2O64p/wTFh6Lzt7bO4G
S9000087,Aryan Mehta,Engineering,B.Tech,CSE,2,3,A,S9000087,Aryan Mehta,CSE,B.Tech,2,3,ST_S9000087,C_CSE_SEM3,S9000087@nmims.edu,$2b$10$ujt8.T9rWjjE7PKMI7FaHuMGL42aSxiEqrj8osDvioQ4KEBHGn7P.
S9000088,Siddharth Mehta,Engineering,B.Tech,CSE,2,3,A,S9000088,Siddharth Mehta,CSE,B.Tech,2,3,ST_S9000088,C_CSE_SEM3,S9000088@nmims.edu,$2b$10$VWQo4gfOKHk7vdQ.4FYDuOu5E5PvZ2HHnamotIRFaJtNKeyiiChoO
S9000089,Aryan Sharma,Engineering,B.Tech,CSE,3,4,A,S9000089,Aryan Sharma,CSE,B.Tech,3,4,ST_S9000089,C_CSE_SEM4,S9000089@nmims.edu,$2b$10$esfm0239mVCjnLiGmGklMubLcbyfnZA8hPmPSYJJMX41jSuJkRofW
S9000090,Siddharth Mehta,Engineering,B.Tech,CSE,4,8,A,S9000090,Siddharth Mehta,CSE,B.Tech,4,8,ST_S9000090,C_CSE_SEM8,S9000090@nmims.edu,$2b$10$f8bSSkYkeCGfx2xYaHx7VeR5jIEzyW7p9p2GPVNPoxy1YCBRlI0sW
S9000091,Siddharth Malhotra,Engineering,B.Tech,CSE,2,4,A,S9000091,Siddharth Malhotra,CSE,B.Tech,2,4,ST_S9000091,C_CSE_SEM4,S9000091@nmims.edu,$2b$10$75aPIcHFRT23pvHkWCZO5uxylIVOf6NoJnQz/HJvXkBx0McQaN/YO
S9000092,Ishaan Sharma,Engineering,B.Tech,CSE,2,3,A,S9000092,Ishaan Sharma,CSE,B.Tech,2,3,ST_S9000092,C_CSE_SEM3,S9000092@nmims.edu,$2b$10$X2y/qcKgsbZq.RDfqS5huugU0qDAN4R3YrlXppPJhTlFz2DoW.8um
S9000093,Kunal Das,Engineering,B.Tech,CSE,2,3,A,S9000093,Kunal Das,CSE,B.Tech,2,3,ST_S9000093,C_CSE_SEM3,S9000093@nmims.edu,$2b$10$s0syHngEvYG7Qgx64viZK.vcpEc0MhEbfqBLWL6Qk96tgrIPw/Szm
S9000094,Aryan Sharma,Engineering,B.Tech,CSE,3,4,A,S9000094,Aryan Sharma,CSE,B.Tech,3,4,ST_S9000094,C_CSE_SEM4,S9000094@nmims.edu,$2b$10$oeLpyQhUUcjf9fI1WlZnCeWzdMLGDIDAGq3ANzk5Ed64h7uUdBo/q
S9000095,Rohan Gupta,Engineering,B.Tech,CSE,2,3,A,S9000095,Rohan Gupta,CSE,B.Tech,2,3,ST_S9000095,C_CSE_SEM3,S9000095@nmims.edu,$2b$10$e35JQWfF.KYVklHCVG/H6e8YGSyGy7q1UJJBFZ6aRoywrilRur6o.
S9000096,Aryan Sharma,Engineering,B.Tech,CSE,3,4,A,S9000096,Aryan Sharma,CSE,B.Tech,3,4,ST_S9000096,C_CSE_SEM4,S9000096@nmims.edu,$2b$10$LbkLYNfMem.rndVWNbKbEulKv8HZJkoZPcs.b.g0inljvL0JaCxQy
S9000097,Arjun Reddy,Engineering,B.Tech,CSE,4,7,A,S9000097,Arjun Reddy,CSE,B.Tech,4,7,ST_S9000097,C_CSE_SEM7,S9000097@nmims.edu,$2b$10$q9GdkHszweDtGoltJyt/leqCpgLHXyJ.GRXpG8dkotzo.SNQMzChW
S9000098,Kunal Reddy,Engineering,B.Tech,CSE,2,4,A,S9000098,Kunal Reddy,CSE,B.Tech,2,4,ST_S9000098,C_CSE_SEM4,S9000098@nmims.edu,$2b$10$v4HiZ0Vw6iXqML07XY6Op.N8FW.usXN4dRB6jIabwwYTXOtxsM/jO
S9000099,Aditya Iyer,Engineering,B.Tech,CSE,3,4,A,S9000099,Aditya Iyer,CSE,B.Tech,3,4,ST_S9000099,C_CSE_SEM4,S9000099@nmims.edu,$2b$10$.RZicc4P/W2rKn/jryvBBOUZpPryRhFPoDYdO14dOeaVIngI.pCmq
S9000100,Siddharth Gupta,Engineering,B.Tech,CSE,3,4,A,S9000100,Siddharth Gupta,CSE,B.Tech,3,4,ST_S9000100,C_CSE_SEM4,S9000100@nmims.edu,$2b$10$4CYBAd3VJjliXN0V.RWxUe5rZ.tfgVmctJKMe6r.r4mbhub8hrPk.
S9000101,Kunal Patel,Engineering,B.Tech,CSE,2,4,A,S9000101,Kunal Patel,CSE,B.Tech,2,4,ST_S9000101,C_CSE_SEM4,S9000101@nmims.edu,$2b$10$jwk8fVOxikirvSIemDNPYuarifbkurMW1Pos2/M0.LXTSV5b3Kg96
S9000102,Vivaan Das,Engineering,B.Tech,CSE,3,4,A,S9000102,Vivaan Das,CSE,B.Tech,3,4,ST_S9000102,C_CSE_SEM4,S9000102@nmims.edu,$2b$10$bO7A3n4k0oYqoPv2kqIJz.5gNizIqn4WykPnss2EgkodYdvc/oLvy
S9000103,Kunal Sharma,Engineering,B.Tech,CSE,3,4,A,S9000103,Kunal Sharma,CSE,B.Tech,3,4,ST_S9000103,C_CSE_SEM4,S9000103@nmims.edu,$2b$10$mi7I8gMkX926RJjRHcKl8ecy8e.Klshe.lO/QudsQvwEBTVkc9GxS
S9000104,Ishaan Iyer,Engineering,B.Tech,CSE,4,8,A,S9000104,Ishaan Iyer,CSE,B.Tech,4,8,ST_S9000104,C_CSE_SEM8,S9000104@nmims.edu,$2b$10$miWk8m/huMVlfDEvj1LhQu4DUmUtECbdK42v7bP96U/mBRLfSppfO
S9000105,Rohan Iyer,Engineering,B.Tech,CSE,4,8,A,S9000105,Rohan Iyer,CSE,B.Tech,4,8,ST_S9000105,C_CSE_SEM8,S9000105@nmims.edu,$2b$10$F0K5qGanEORUdU.DEZ8ujOBkuyNSC4qH68i3wsum1YdWXABjf9xju
S9000106,Ishaan Singh,Engineering,B.Tech,CSE,3,4,A,S9000106,Ishaan Singh,CSE,B.Tech,3,4,ST_S9000106,C_CSE_SEM4,S9000106@nmims.edu,$2b$10$dTVBbBG/p8MhIYbUMQh3YuLrcepvY7v6B6ub7afZeMW/tb6eUz4Xa
S9000107,Vivaan Malhotra,Engineering,B.Tech,CSE,4,7,A,S9000107,Vivaan Malhotra,CSE,B.Tech,4,7,ST_S9000107,C_CSE_SEM7,S9000107@nmims.edu,$2b$10$FzVrke8ils0mmJGUR7GBPOo/IbbXRoexj0ZQSO.purTiZ81lJUZRK
S9000108,Aditya Patel,Engineering,B.Tech,CSE,3,4,A,S9000108,Aditya Patel,CSE,B.Tech,3,4,ST_S9000108,C_CSE_SEM4,S9000108@nmims.edu,$2b$10$XX/ynU2j4rBpDZ2MB7tgIuAHS5HvaLnIIM0m88D17PKDg/EneFyPC
S9000109,Kabir Mehta,Engineering,B.Tech,CSE,4,7,A,S9000109,Kabir Mehta,CSE,B.Tech,4,7,ST_S9000109,C_CSE_SEM7,S9000109@nmims.edu,$2b$10$RzM9w16Pcjq7HCHDGYaCDu1BOZF1c4BE0lDUQxV7ffUVWZE/o2H6m
S9000110,Aarav Gupta,Engineering,B.Tech,CSE,2,3,A,S9000110,Aarav Gupta,CSE,B.Tech,2,3,ST_S9000110,C_CSE_SEM3,S9000110@nmims.edu,$2b$10$8rrxVd1aokbiZtlgS3Wo0u398Tsv5Ql49maRcaCI0DdG6.rP5hiYW
S9000111,Aryan Das,Engineering,B.Tech,CSE,3,4,A,S9000111,Aryan Das,CSE,B.Tech,3,4,ST_S9000111,C_CSE_SEM4,S9000111@nmims.edu,$2b$10$sOgPkC6a9iS1IOHSROUN3.PV6vFf7lXwH0NqqIxYoPJ42EJaczlKi
S9000112,Aryan Gupta,Engineering,B.Tech,CSE,3,4,A,S9000112,Aryan Gupta,CSE,B.Tech,3,4,ST_S9000112,C_CSE_SEM4,S9000112@nmims.edu,$2b$10$tY.CfV4hifh70EMo4cKZUuQD3dtWRrMNaW67miB6jB4Pb9giO/HPu
S9000113,Aditya Gupta,Engineering,B.Tech,CSE,2,3,A,S9000113,Aditya Gupta,CSE,B.Tech,2,3,ST_S9000113,C_CSE_SEM3,S9000113@nmims.edu,$2b$10$CS/.yrwDjjuBA2vqrC66hueOaa9I7/98w8.Alp0pNRk16Mt6eEgXu
S9000114,Aryan Malhotra,Engineering,B.Tech,CSE,2,3,A,S9000114,Aryan Malhotra,CSE,B.Tech,2,3,ST_S9000114,C_CSE_SEM3,S9000114@nmims.edu,$2b$10$oIUGaIsbXKPHlEfLcwolTuVXUwIZiu577Ekl/3Ri3lX2PK.uWJKlu
S9000115,Ishaan Khan,Engineering,B.Tech,CSE,3,4,A,S9000115,Ishaan Khan,CSE,B.Tech,3,4,ST_S9000115,C_CSE_SEM4,S9000115@nmims.edu,$2b$10$eAzMLlx9SHaDWcOUg13dieiNdm/ih1unRSNJCZWAQlyFod.ZNYcqi
S9000116,Ishaan Sharma,Engineering,B.Tech,CSE,2,4,A,S9000116,Ishaan Sharma,CSE,B.Tech,2,4,ST_S9000116,C_CSE_SEM4,S9000116@nmims.edu,$2b$10$RWa2.WHaHd7d/1SKXCHFWOPoEMkxKZ1xVWfVAgTLTGpPoAivFXh0i
S9000117,Vivaan Reddy,Engineering,B.Tech,CSE,2,4,A,S9000117,Vivaan Reddy,CSE,B.Tech,2,4,ST_S9000117,C_CSE_SEM4,S9000117@nmims.edu,$2b$10$/SYnJf8BUgkLyzAANeaUB.gPJCgfcLHh64dBtg/h0aphksdkgRO7.
S9000118,Vivaan Sharma,Engineering,B.Tech,CSE,3,4,A,S9000118,Vivaan Sharma,CSE,B.Tech,3,4,ST_S9000118,C_CSE_SEM4,S9000118@nmims.edu,$2b$10$NhoeJBVpwn.skg7DZ0gbxOeMEZueCkYGxef.CbP.65o2ifFm1bQqO
S9000119,Ishaan Singh,Engineering,B.Tech,CSE,4,7,A,S9000119,Ishaan Singh,CSE,B.Tech,4,7,ST_S9000119,C_CSE_SEM7,S9000119@nmims.edu,$2b$10$pcoXyRx2CXy5aCWiiW1He.vy5j5NFh4nvnAlE51YjrsevX.Y0rFa2
S9000120,Siddharth Reddy,Engineering,B.Tech,CSE,4,7,A,S9000120,Siddharth Reddy,CSE,B.Tech,4,7,ST_S9000120,C_CSE_SEM7,S9000120@nmims.edu,$2b$10$KO3yqrQ/z5qbHEqag/mJxe5RGhsk6h2jA.derO6NQay88aU2hriJW
S9000121,Aryan Mehta,Engineering,B.Tech,CSE,4,7,A,S9000121,Aryan Mehta,CSE,B.Tech,4,7,ST_S9000121,C_CSE_SEM7,S9000121@nmims.edu,$2b$10$xfdYRkjwcgkWNjbJCZHhs.S05IfFp1talW7sviJc6EYehAlJIw1YS
S9000122,Ishaan Mehta,Engineering,B.Tech,CSE,4,8,A,S9000122,Ishaan Mehta,CSE,B.Tech,4,8,ST_S9000122,C_CSE_SEM8,S9000122@nmims.edu,$2b$10$qVXHwbCDsJJEqzX8aqC/jug4yLFnd/dKLI2o012rzKY5f3wbnxf2u
S9000123,Vivaan Khan,Engineering,B.Tech,CSE,2,4,A,S9000123,Vivaan Khan,CSE,B.Tech,2,4,ST_S9000123,C_CSE_SEM4,S9000123@nmims.edu,$2b$10$fiR83gdyk0Bd9U5wh3OV3uUov218eCI4xMSbdgMDON3VfQEqvdnXu
S9000124,Aditya Malhotra,Engineering,B.Tech,CSE,3,4,A,S9000124,Aditya Malhotra,CSE,B.Tech,3,4,ST_S9000124,C_CSE_SEM4,S9000124@nmims.edu,$2b$10$PSfUcwlHdui0bHBCJNBdtug4tVr3vR2i7yKrPbmEM08l4CnhhxPXG
S9000125,Ishaan Sharma,Engineering,B.Tech,CSE,4,7,A,S9000125,Ishaan Sharma,CSE,B.Tech,4,7,ST_S9000125,C_CSE_SEM7,S9000125@nmims.edu,$2b$10$7m8PVoRUMCUITSROwwZe9e12PvZV5vklm0yrW7.yOIACY0HMc1guW
S9000126,Kabir Patel,Engineering,B.Tech,CSE,4,8,A,S9000126,Kabir Patel,CSE,B.Tech,4,8,ST_S9000126,C_CSE_SEM8,S9000126@nmims.edu,$2b$10$PUPySofXaeq5kkuKE.O9XuxKuTnmF0TTtZSkdcX2hmUTxuF4FW/jW
S9000127,Ishaan Khan,Engineering,B.Tech,CSE,4,8,A,S9000127,Ishaan Khan,CSE,B.Tech,4,8,ST_S9000127,C_CSE_SEM8,S9000127@nmims.edu,$2b$10$JdB6NVm4mt.J9yNWdvIgIuRHKDEfsC3/M4RX.CfhFgJKIeiWbFrpG
S9000128,Arjun Khan,Engineering,B.Tech,CSE,4,7,A,S9000128,Arjun Khan,CSE,B.Tech,4,7,ST_S9000128,C_CSE_SEM7,S9000128@nmims.edu,$2b$10$ycDe1DFTj1otRRz.z4ToGe7yy6c6u2EC8.CSsQKHFoe2/dR8NrTK2
S9000129,Siddharth Patel,Engineering,B.Tech,CSE,3,4,A,S9000129,Siddharth Patel,CSE,B.Tech,3,4,ST_S9000129,C_CSE_SEM4,S9000129@nmims.edu,$2b$10$y3XXHIwxyKwFESSijmqCoeL8AiVBizJq7KKvD441gVEVNE74LGfg6
S9000130,Aarav Patel,Engineering,B.Tech,CSE,4,8,A,S9000130,Aarav Patel,CSE,B.Tech,4,8,ST_S9000130,C_CSE_SEM8,S9000130@nmims.edu,$2b$10$thRqtLnuroBywDH34JjhyuQExgqmY9pbQ/HBBgRr9r8/NwgRF08pm
S9000131,Vivaan Gupta,Engineering,B.Tech,CSE,3,4,A,S9000131,Vivaan Gupta,CSE,B.Tech,3,4,ST_S9000131,C_CSE_SEM4,S9000131@nmims.edu,$2b$10$Gn7Oxbb1k8.HWZ2hBYcM3ePKrFVJ8ZUePdWJXpT.8pfTLY5VW8Q5W
