SAP ID,Student Name,School,Program,Branch,Year,Semester,Section,sapid,name,dept,program,year,semester,student_id,course_id,email,password_hash
S9000132,Kabir Malhotra,Engineering,B.Tech,CSE,4,7,A,S9000132,Kabir Malhotra,CSE,B.Tech,4,7,ST_S9000132,C_CSE_SEM7,S9000132@nmims.edu,$2b$10$PvEyT1d9Aj9Iew4dyWHKVO6SFcXAa1y/X6jmzsxU8RwEK6mlDQL7a
S9000133,Vivaan Singh,Engineering,B.Tech,CSE,2,3,A,S9000133,Vivaan Singh,CSE,B.Tech,2,3,ST_S9000133,C_CSE_SEM3,S9000133@nmims.edu,$2b$10$PWPH3WgNMVWTm76a553.runRvX1iyzE2YrSkWYmyAekTtJh3gzarq
S9000134,Kabir Khan,Engineering,B.Tech,CSE,4,7,A,S9000134,Kabir Khan,CSE,B.Tech,4,7,ST_S9000134,C_CSE_SEM7,S9000134@nmims.edu,$2b$10$kWEokOQbPigBd346JuDbyO736HRSHMNKi5VYSJIp4I4rrqnfLM9K.
S9000135,Ishaan Malhotra,Engineering,B.Tech,CSE,3,4,A,S9000135,Ishaan Malhotra,CSE,B.Tech,3,4,ST_S9000135,C_CSE_SEM4,S9000135@nmims.edu,$2b$10$i3STu0isYMD3fSjHJUUXhOOD.3nCxC7fFSV/UdJ6eJHfJ7QVpV3fm
S9000136,Aditya Patel,Engineering,B.Tech,CSE,3,4,A,S9000136,Aditya Patel,CSE,B.Tech,3,4,ST_S9000136,C_CSE_SEM4,S9000136@nmims.edu,$2b$10$F8UBr69jCimPtivrZNrux./Fx8rsKBoqBZLbOtsYwsLDfjoVR7Ygi
S9000137,Aryan Das,Engineering,B.Tech,CSE,2,3,A,S9000137,Aryan Das,CSE,B.Tech,2,3,ST_S9000137,C_CSE_SEM3,S9000137@nmims.edu,$2b$10$iRhQfDgSQTI.z4hlNJsr8e5OtZxkfeYNIzoGN/x0JzaFbI.dYVS.2
S9000138,Aditya Gupta,Engineering,B.Tech,CSE,4,8,A,S9000138,Aditya Gupta,CSE,B.Tech,4,8,ST_S9000138,C_CSE_SEM8,S9000138@nmims.edu,$2b$10$HD5GSWdMqd517gInOm06g.U5oUB4effjavlS5lxjfbt6AqywfwU2.
S9000139,Aditya Das,Engineering,B.Tech,CSE,4,7,A,S9000139,Aditya Das,CSE,B.Tech,4,7,ST_S9000139,C_CSE_SEM7,S9000139@nmims.edu,$2b$10$oXtatAD/NpvCNlxpJ99xUuZmJ/D.5rfPKBIac7t7zBiqdvWihgdhq
S9000140,Kabir Khan,Engineering,B.Tech,CSE,4,7,A,S9000140,Kabir Khan,CSE,B.Tech,4,7,ST_S9000140,C_CSE_SEM7,S9000140@nmims.edu,$2b$10$fCBrh8JO51438UrHtMhJyet9SWPhOkuLijspwHKGXcctXeOZdAxZC
S9000141,Kunal Patel,Engineering,B.Tech,CSE,3,4,A,S9000141,Kunal Patel,CSE,B.Tech,3,4,ST_S9000141,C_CSE_SEM4,S9000141@nmims.edu,$2b$10$WcGPWIC2Ky1gJFtbLX9NYOPv9xC6K/OKlWaJ66RbehAe6K3pSUOdC
S9000142,Kabir Sharma,Engineering,B.Tech,CSE,3,4,A,S9000142,Kabir Sharma,CSE,B.Tech,3,4,ST_S9000142,C_CSE_SEM4,S9000142@nmims.edu,$2b$10$xCBiLotENAmsmAEwrGe90em5K.OLgdYvqIQVQjDaYA1/VkuT12SF2
S9000143,Arjun Sharma,Engineering,B.Tech,CSE,2,4,A,S9000143,Arjun Sharma,CSE,B.Tech,2,4,ST_S9000143,C_CSE_SEM4,S9000143@nmims.edu,$2b$10$mRYhv0hEuI6LuODXXTntvOyi2IsE5PRYnAtFwC/5Aa1eYeh0rYJA2
S9000144,Aarav Das,Engineering,B.Tech,CSE,2,3,A,S9000144,Aarav Das,CSE,B.Tech,2,3,ST_S9000144,C_CSE_SEM3,S9000144@nmims.edu,$2b$10$gCvZQ7RGkRiGWEC3OIjlruc2Wh1W2McCiHuffdUpn.dLL/hu1GR2u
S9000145,Rohan Khan,Engineering,B.Tech,CSE,3,4,A,S9000145,Rohan Khan,CSE,B.Tech,3,4,ST_S9000145,C_CSE_SEM4,S9000145@nmims.edu,$2b$10$zlyS/ICvYKuwi1diOXwcb.SEYrbdBgVI2M93tHU7SZYplELuBxOBK
S9000146,Aarav Reddy,Engineering,B.Tech,CSE,2,4,A,S9000146,Aarav Reddy,CSE,B.Tech,2,4,ST_S9000146,C_CSE_SEM4,S9000146@nmims.edu,$2b$10$pWUROU6B5u3moxww5dHamekWpkgm4ipy/.VLINjvDhatOcKByMfcG
S9000147,Aryan Malhotra,Engineering,B.Tech,CSE,2,4,A,S9000147,Aryan Malhotra,CSE,B.Tech,2,4,ST_S9000147,C_CSE_SEM4,S9000147@nmims.edu,$2b$10$xFWi0ttL9HKNL6kW6If8LOxxfwNfzkvk9nl3D9uxwnn.iWi9fTBuW
S9000148,Aditya Patel,Engineering,B.Tech,CSE,3,4,A,S9000148,Aditya Patel,CSE,B.Tech,3,4,ST_S9000148,C_CSE_SEM4,S9000148@nmims.edu,$2b$10$I6Nxn3KtjhKlrHbzmqlT6OgQbHfJGkpsCXppIuo.TBj1yUVbsv252
S9000149,Kunal Khan,Engineering,B.Tech,CSE,3,4,A,S9000149,Kunal Khan,CSE,B.Tech,3,4,ST_S9000149,C_CSE_SEM4,S9000149@nmims.edu,$2b$10$oi/EY1vlGngwIP/9E85K6uy8Xsu51HUjM0WNYIGqwU8nm2JZJomeG
S9000150,Kunal Iyer,Engineering,B.Tech,CSE,2,4,A,S9000150,Kunal Iyer,CSE,B.Tech,2,4,ST_S9000150,C_CSE_SEM4,S9000150@nmims.edu,$2b$10$ZAwXkDOY7gyagHJXGnnBCu7pf9GWYxYE218QQrNNDgt15oNTIhit6
S9000151,Kunal Sharma,Engineering,B.Tech,CSE,3,4,A,S9000151,Kunal Sharma,CSE,B.Tech,3,4,ST_S9000151,C_CSE_SEM4,S9000151@nmims.edu,$2b$10$WGujoLnR0mA5rQP6ZeAeGOPEqNAmLFOyWusWY7ch8w7Z7UEf78Mx2
S9000152,Kabir Sharma,Engineering,B.Tech,CSE,2,4,A,S9000152,Kabir Sharma,CSE,B.Tech,2,4,ST_S9000152,C_CSE_SEM4,S9000152@nmims.edu,$2b$10$tNj.bMZ1aIF9iI.eB7V3NefRqZw24xEWLMKMieEHa1XmPgDV5YTsK
S9000153,Arjun Mehta,Engineering,B.Tech,CSE,3,4,A,S9000153,Arjun Mehta,CSE,B.Tech,3,4,ST_S9000153,C_CSE_SEM4,S9000153@nmims.edu,$2b$10$u1KQNgH/OLe24G2M//fFbudDhil8zuZRjCoV8uh/.OBLEAxpFn8eS
S9000154,Vivaan Iyer,Engineering,B.Tech,CSE,4,8,A,S9000154,Vivaan Iyer,CSE,B.Tech,4,8,ST_S9000154,C_CSE_SEM8,S9000154@nmims.edu,$2b$10$Lf1u7h3PEQGMmKZrZp4pgOobg1caFxVAsF.UgzUL7Tu0UmUaH86bq
S9000155,Aditya Singh,Engineering,B.Tech,CSE,4,8,A,S9000155,Aditya Singh,CSE,B.Tech,4,8,ST_S9000155,C_CSE_SEM8,S9000155@nmims.edu,$2b$10$/9DdAN4wBK7C0unTsIt9PezSCO.tzxWv.XhouPIwx2pXs.xrkHHSa
S9000156,Vivaan Patel,Engineering,B.Tech,CSE,3,4,A,S9000156,Vivaan Patel,CSE,B.Tech,3,4,ST_S9000156,C_CSE_SEM4,S9000156@nmims.edu,$2b$10$o/R5W0Walb300M1xphdWTeJyY9mEgaFfyrgpOdswnnnXDCWtVQ3ca
S9000157,Aditya Mehta,Engineering,B.Tech,CSE,4,7,A,S9000157,Aditya Mehta,CSE,B.Tech,4,7,ST_S9000157,C_CSE_SEM7,S9000157@nmims.edu,$2b$10$0yod.jLoVubBQC8ttjAaRu0lOHoajF1LW0/1Y1lQ5jHCgnCLHy/Oa
S9000158,Aarav Reddy,Engineering,B.Tech,CSE,4,8,A,S9000158,Aarav Reddy,CSE,B.Tech,4,8,ST_S9000158,C_CSE_SEM8,S9000158@nmims.edu,$2b$10$ncGytQsWU2G8ERDz2mHDn.u4bDljkUxC5VMA3VCgXiv49txfOi4y.
S9000159,Ishaan Gupta,Engineering,B.Tech,CSE,4,7,A,S9000159,Ishaan Gupta,CSE,B.Tech,4,7,ST_S9000159,C_CSE_SEM7,S9000159@nmims.edu,$2b$10$yfZusrgl4hxzJmvAub8UH.PClSoXmuccPE50d4I/214Nq2msqJ0Pa
S9000160,Ishaan Gupta,Engineering,B.Tech,CSE,2,4,A,S9000160,Ishaan Gupta,CSE,B.Tech,2,4,ST_S9000160,C_CSE_SEM4,S9000160@nmims.edu,$2b$10$udK/BNH0xykAnaT8JTdei.79R2NIqK87nW6GftJ/yn2gzx3Q.UXHm
S9000161,Siddharth Gupta,Engineering,B.Tech,CSE,3,4,A,S9000161,Siddharth Gupta,CSE,B.Tech,3,4,ST_S9000161,C_CSE_SEM4,S9000161@nmims.edu,$2b$10$SgzHlsW2wrvF.QQEXz9mUuFXkuyCAIAY6vemL8IBzUsEXEmOKbl32
S9000162,Arjun Khan,Engineering,B.Tech,CSE,2,4,A,S9000162,Arjun Khan,CSE,B.Tech,2,4,ST_S9000162,C_CSE_SEM4,S9000162@nmims.edu,$2b$10$tb2QBAgK6RJWCqVwTJHti.hsjCEDALe9sfHWPw/latTXuAft1H9Se
S9000163,Aditya Reddy,Engineering,B.Tech,CSE,3,4,A,S9000163,Aditya Reddy,CSE,B.Tech,3,4,ST_S9000163,C_CSE_SEM4,S9000163@nmims.edu,$2b$10$k4vhOXD9racMHFAgzM0uz.h5flws5tqgtV0xXTVp7iYQQbfN4ZDq6
S9000164,Kabir Patel,Engineering,B.Tech,CSE,3,4,A,S9000164,Kabir Patel,CSE,B.Tech,3,4,ST_S9000164,C_CSE_SEM4,S9000164@nmims.edu,$2b$10$78kEEKszOCV3IjTg1JLrq.AByGJGpClNUqxEZj/8LUYcoe8YLrZwy
S9000165,Siddharth Mehta,Engineering,B.Tech,CSE,2,4,A,S9000165,Siddharth Mehta,CSE,B.Tech,2,4,ST_S9000165,C_CSE_SEM4,S9000165@nmims.edu,$2b$10$lftUY/JSmzM40bZz1rsUiu68dfi5NhKgRdedVPmWFfK445S/tABve
S9000166,Kabir Mehta,Engineering,B.Tech,CSE,3,4,A,S9000166,Kabir Mehta,CSE,B.Tech,3,4,ST_S9000166,C_CSE_SEM4,S9000166@nmims.edu,$2b$10$drqWivfm4Gadk8ljwDY7IOiUuoCcX1zHyEQnIVs8xBqPwi2faY4/i
S9000167,Arjun Sharma,Engineering,B.Tech,CSE,2,3,A,S9000167,Arjun Sharma,CSE,B.Tech,2,3,ST_S9000167,C_CSE_SEM3,S9000167@nmims.edu,$2b$10$98EnqSC1GyZ.2.eoP3J3UuZ/ih2zWPp9sPeXDszWJuq3vci3fzW9e
S9000168,Kabir Das,Engineering,B.Tech,CSE,2,4,A,S9000168,Kabir Das,CSE,B.Tech,2,4,ST_S9000168,C_CSE_SEM4,S9000168@nmims.edu,$2b$10$7miqrKzCBqeW0jXkT3p3tOb9cXuzLHi/MwQFQx.rW8dBVld6/Vhhi
S9000169,Siddharth Iyer,Engineering,B.Tech,CSE,2,4,A,S9000169,Siddharth Iyer,CSE,B.Tech,2,4,ST_S9000169,C_CSE_SEM4,S9000169@nmims.edu,$2b$10$R3kLe8qpCfJEUAOXYNQzU.ywkNk.XYbTLkxOddxmUNRfpWIg1dtsG
S9000170,Ishaan Iyer,Engineering,B.Tech,CSE,4,7,A,S9000170,Ishaan Iyer,CSE,B.Tech,4,7,ST_S9000170,C_CSE_SEM7,S9000170@nmims.edu,$2b$10$qIz9ZDPX2fr6vT.N5mvf5eE1zQjzMzk/CUAjykjjikqM0XO8FsCFq
S9000171,Aarav Malhotra,Engineering,B.Tech,CSE,2,3,A,S9000171,Aarav Malhotra,CSE,B.Tech,2,3,ST_S9000171,C_CSE_SEM3,S9000171@nmims.edu,$2b$10$EdxTuYmMmCkSINjelmZTAuhrUY7URoqzdMCXeQEacSaOIRdrf9joG
S9000172,Kabir Iyer,Engineering,B.Tech,CSE,3,4,A,S9000172,Kabir Iyer,CSE,B.Tech,3,4,ST_S9000172,C_CSE_SEM4,S9000172@nmims.edu,$2b$10$jCqk/vzaB8bqsijvUKhgWOdqPo6hCZTnQxHRbvEexjb/sfj0T2bKK
S9000173,Vivaan Gupta,Engineering,B.Tech,CSE,2,4,A,S9000173,Vivaan Gupta,CSE,B.Tech,2,4,ST_S9000173,C_CSE_SEM4,S9000173@nmims.edu,$2b$10$Xm9KnUZ0spCbf/fpGfYF1uFzPs1D3I01wmyxxfuJPZlblgtJ4cYy2
S9000174,Kunal Singh,Engineering,B.Tech,CSE,3,4,A,S9000174,Kunal Singh,CSE,B.Tech,3,4,ST_S9000174,C_CSE_SEM4,S9000174@nmims.edu,$2b$10$xvBhCsDbuxoB.crzwYmEOeorAhWnHxZNlp9mhs9wPN41HASqOsk3e
S9000175,Aryan Das,Engineering,B.Tech,CSE,2,3,A,S9000175,Aryan Das,CSE,B.Tech,2,3,ST_S9000175,C_CSE_SEM3,S9000175@nmims.edu,$2b$10$kfD.w4E/C2Pvq2buUBYa9u9KCQ9h58jgN.nbK5HKnXvrhUzQ4d1PC
S9000176,Rohan Sharma,Engineering,B.Tech,CSE,2,3,A,S9000176,Rohan Sharma,CSE,B.Tech,2,3,ST_S9000176,C_CSE_SEM3,S9000176@nmims.edu,$2b$10$nUN0wh0bUPDwxT00M9TPRePd/1Xvx8AA4vjkeJsQnG3r5.npUnnpS
S9000177,Siddharth Das,Engineering,B.Tech,CSE,2,3,A,S9000177,Siddharth Das,CSE,B.Tech,2,3,ST_S9000177,C_CSE_SEM3,S9000177@nmims.edu,$2b$10$VsUZ8P/01P1fAMFyn7mWg.Wcki5/EzWi7OS6RzIySCNFW.2CoinVq
S9000178,Kunal Sharma,Engineering,B.Tech,CSE,2,4,A,S9000178,Kunal Sharma,CSE,B.Tech,2,4,ST_S9000178,C_CSE_SEM4,S9000178@nmims.edu,$2b$10$vv8KTf8LsrTlhOSU0Xezrep20bBYy.Q46JWPf84n64W5/9T1Qal3.
S9000179,Vivaan Gupta,Engineering,B.Tech,CSE,3,4,A,S9000179,Vivaan Gupta,CSE,B.Tech,3,4,ST_S9000179,C_CSE_SEM4,S9000179@nmims.edu,$2b$10$viHF.2Zow/uBotMZgry5Qej2LP2qbwEf60d5yayILrIZ3JcwkIVtC
S9000180,Kunal Khan,Engineering,B.Tech,CSE,3,4,A,S9000180,Kunal Khan,CSE,B.Tech,3,4,ST_S9000180,C_CSE_SEM4,S9000180@nmims.edu,$2b$10$3lqMjYEgmw6TvifEErd3SubXJh6cqpYHw3TkAEQBfTA/cG7AuW8CO
S9000181,Kunal Sharma,Engineering,B.Tech,CSE,3,4,A,S9000181,Kunal Sharma,CSE,B.Tech,3,4,ST_S9000181,C_CSE_SEM4,S9000181@nmims.edu,$2b$10$DEOhLEbb4/DkxnbQTRm4ven5B0x6IaWHPTNGg4jAuUVWDrWfPHFLC
S9000182,Aarav Sharma,Engineering,B.Tech,CSE,4,8,A,S9000182,Aarav Sharma,CSE,B.Tech,4,8,ST_S9000182,C_CSE_SEM8,S9000182@nmims.edu,$2b$10$t3HO3ipGXkKVIsh0kCdl2upZUoBrSqyRvgkLKUYwdNgeD3/eO1L1W
S9000183,Arjun Reddy,Engineering,B.Tech,CSE,4,7,A,S9000183,Arjun Reddy,CSE,B.Tech,4,7,ST_S9000183,C_CSE_SEM7,S9000183@nmims.edu,$2b$10$dm5sN4Zo0Zio97kVDSp7EO8zaKLoZGeTl5aVFQXDKlv9U/EZjchqu
S9000184,Arjun Singh,Engineering,B.Tech,CSE,3,4,A,S9000184,Arjun Singh,CSE,B.Tech,3,4,ST_S9000184,C_CSE_SEM4,S9000184@nmims.edu,$2b$10$QJpYy2db7YZdvjR4z3qGWOZ4yDBObfhuyB8yYylDBynUZlTvxJH3y
S9000185,Aarav Malhotra,Engineering,B.Tech,CSE,3,4,A,S9000185,Aarav Malhotra,CSE,B.Tech,3,4,ST_S9000185,C_CSE_SEM4,S9000185@nmims.edu,$2b$10$wbKp62Gmr3A5fkW8cxrgWOzm.FkU.HeIgz0aR0ABDBnVf49pUAuZO
S9000186,Rohan Patel,Engineering,B.Tech,CSE,2,3,A,S9000186,Rohan Patel,CSE,B.Tech,2,3,ST_S9000186,C_CSE_SEM3,S9000186@nmims.edu,$2b$10$pFF.te5JtjvmErDoVGToc.q49OoeaS7kIMiRIYrOb7qGv3sh7EgPW
S9000187,Siddharth Khan,Engineering,B.Tech,CSE,3,4,A,S9000187,Siddharth Khan,CSE,B.Tech,3,4,ST_S9000187,C_CSE_SEM4,S9000187@nmims.edu,$2b$10$Q9e2Re6D6tbLleWGWJfNQ.X7sjnYxGeBFs0p/bIuzbRapCF4egq4i
S9000188,Kunal Patel,Engineering,B.Tech,CSE,2,4,A,S9000188,Kunal Patel,CSE,B.Tech,2,4,ST_S9000188,C_CSE_SEM4,S9000188@nmims.edu,$2b$10$MjNd4zk9l08XSgozk3ZnT.8DqNeIPMSGVmNi4eXiIO8VQfNoQvheW
S9000189,Arjun Malhotra,Engineering,B.Tech,CSE,4,7,A,S9000189,Arjun Malhotra,CSE,B.Tech,4,7,ST_S9000189,C_CSE_SEM7,S9000189@nmims.edu,$2b$10$we3eUXw8XFno2nXfN1lwuu4zIVwGGPg.HgPtZnKNVA9VcqSKEIjH2
S9000190,Ishaan Iyer,Engineering,B.Tech,CSE,4,7,A,S9000190,Ishaan Iyer,CSE,B.Tech,4,7,ST_S9000190,C_CSE_SEM7,S9000190@nmims.edu,$2b$10$l3oIXmW8.vBLVHMQx0kLPuijkkzIhYLeVL9iyjNOK4iIXZ5NiYmCO
S9000191,Kabir Patel,Engineering,B.Tech,CSE,4,7,A,S9000191,Kabir Patel,CSE,B.Tech,4,7,ST_S9000191,C_CSE_SEM7,S9000191@nmims.edu,$2b$10$8/uKcSovKUMgL8UbvzKYDOQ6KO/wKtbXbFVmvoPyDSOh4kL5CSVj2
S9000192,Siddharth Sharma,Engineering,B.Tech,CSE,3,4,A,S9000192,Siddharth Sharma,CSE,B.Tech,3,4,ST_S9000192,C_CSE_SEM4,S9000192@nmims.edu,$2b$10$RGWYhLzdO4/HdZpkWCWQ5.z.ljMybBO3IL.fsMoDM/eRwc.0rL1IO
S9000193,Rohan Gupta,Engineering,B.Tech,CSE,2,3,A,S9000193,Rohan Gupta,CSE,B.Tech,2,3,ST_S9000193,C_CSE_SEM3,S9000193@nmims.edu,$2b$10$R8NXZhE318diZCPr8l67meMPFMTiORjblyrIpV5IWQwO5fzERNBVO
S9000194,Aditya Khan,Engineering,B.Tech,CSE,3,4,A,S9000194,Aditya Khan,CSE,B.Tech,3,4,ST_S9000194,C_CSE_SEM4,S9000194@nmims.edu,$2b$10$eABRbaGwKdkKVvnoOfQDcu4eZdeazSmDrXbwea5mC6DHhB/x0xzkS
S9000195,Aryan Patel,Engineering,B.Tech,CSE,4,8,A,S9000195,Aryan Patel,CSE,B.Tech,4,8,ST_S9000195,C_CSE_SEM8,S9000195@nmims.edu,$2b$10$pTiB2D4xjOqam3srqZMkqeQlZnsZKZ1/0o6ef9.13mcQWm/CuSghK
S9000196,Arjun Sharma,Engineering,B.Tech,CSE,3,4,A,S9000196,Arjun Sharma,CSE,B.Tech,3,4,ST_S9000196,C_CSE_SEM4,S9000196@nmims.edu,$2b$10$U9Ly9kR28xNxwAfvhSivk.0KUSDYHjUGjydW0YZWGbdurtaUA6A8W
S9000197,Arjun Khan,Engineering,B.Tech,CSE,4,8,A,S9000197,Arjun Khan,CSE,B.Tech,4,8,ST_S9000197,C_CSE_SEM8,S9000197@nmims.edu,$2b$10$HO0Qi6UKSmg3YXHtaC.oQeT6TfL0RSwYY4P3v.XK59cHrMC5vqtoe
S9000198,Ishaan Mehta,Engineering,B.Tech,CSE,2,4,A,S9000198,Ishaan Mehta,CSE,B.Tech,2,4,ST_S9000198,C_CSE_SEM4,S9000198@nmims.edu,$2b$10$8dlqPY2IbzsnJ/R8iym/MeZ4QBQTPKKUqwTeueGayyCET.890QcL2
S9000199,Rohan Sharma,Engineering,B.Tech,CSE,4,7,A,S9000199,Rohan Sharma,CSE,B.Tech,4,7,ST_S9000199,C_CSE_SEM7,S9000199@nmims.edu,$2b$10$mvys9Og3VC4ivAwg.k3kV.GmSjbaLZ5AhcGMpNw763Z/4q4uj321y
